#gene_id	length
XLOC_044302	544
XLOC_044303	654
XLOC_044304	150
XLOC_044305	67
XLOC_044306	303
XLOC_044307	523
XLOC_044308	698
XLOC_044309	333
XLOC_044310	394
XLOC_044311	682
XLOC_044312	257
XLOC_044313	2267
XLOC_044314	242
XLOC_044315	212
XLOC_044316	519
XLOC_044317	200
XLOC_044318	5673
XLOC_044319	5890
XLOC_044320	513
XLOC_044321	467
XLOC_044322	473
XLOC_044323	222
XLOC_044324	1287
XLOC_044325	140
XLOC_044326	259
XLOC_044327	142
XLOC_044328	194
XLOC_044329	218
XLOC_044330	50
XLOC_044331	167
XLOC_044332	434
XLOC_044333	539
XLOC_044334	278
XLOC_044335	239
XLOC_044336	315
XLOC_044337	497
XLOC_044338	486
XLOC_044339	293
XLOC_044340	183
XLOC_044341	154
XLOC_044342	269
XLOC_044343	385
XLOC_044344	261
XLOC_044345	2490
XLOC_044346	805
XLOC_044347	468
XLOC_044348	1498
XLOC_044349	218
XLOC_044350	440
XLOC_044351	176
XLOC_044352	252
XLOC_044353	265
XLOC_044354	2685
XLOC_044355	814
XLOC_044356	50
XLOC_044357	1519
XLOC_044358	1930
XLOC_044359	197
XLOC_044360	752
XLOC_044361	9482
XLOC_044362	1339
XLOC_044363	3796
XLOC_044364	457
XLOC_044365	2389
XLOC_044366	50
XLOC_044367	631
XLOC_044368	157
XLOC_044369	50
XLOC_044370	3554
XLOC_044371	1539
XLOC_044372	1336
XLOC_044373	1019
XLOC_044374	1050
XLOC_044375	50
XLOC_044376	3929
XLOC_044377	1296
XLOC_044378	2821
XLOC_044379	678
XLOC_044380	211
XLOC_044381	50
XLOC_044382	167
XLOC_044383	290
XLOC_044384	1587
XLOC_044385	595
XLOC_044386	624
XLOC_044387	424
XLOC_044388	886
XLOC_044389	267
XLOC_044390	3394
XLOC_044391	365
XLOC_044392	1073
XLOC_044393	316
XLOC_044394	946
XLOC_044395	1985
XLOC_044396	2343
XLOC_044397	2316
XLOC_044398	859
XLOC_044399	868
XLOC_044400	1463
XLOC_044401	269
XLOC_044402	937
XLOC_044403	721
XLOC_044404	310
XLOC_044405	260
XLOC_044406	504
XLOC_044407	1565
XLOC_044408	1888
XLOC_044409	1028
XLOC_044410	421
XLOC_044411	831
XLOC_044412	664
XLOC_044413	240
XLOC_044414	210
XLOC_044415	451
XLOC_044416	650
XLOC_044417	2646
XLOC_044418	1949
XLOC_044419	837
XLOC_044420	889
XLOC_044421	632
XLOC_044422	180
XLOC_044423	80
XLOC_044424	293
XLOC_044425	402
XLOC_044426	3887
XLOC_044427	245
XLOC_044428	105
XLOC_044429	854
XLOC_044430	782
XLOC_044431	125
XLOC_044432	592
XLOC_044433	642
XLOC_044434	2402
XLOC_044435	504
XLOC_044436	1492
XLOC_044437	1387
XLOC_044438	945
XLOC_044439	744
XLOC_044440	1086
XLOC_044441	2067
XLOC_044442	438
XLOC_044443	513
XLOC_044444	852
XLOC_044445	174
XLOC_044446	673
XLOC_044447	963
XLOC_044448	321
XLOC_044449	4747
XLOC_044450	414
XLOC_044451	188
XLOC_044452	161
XLOC_044453	5095
XLOC_044454	214
XLOC_044455	53
XLOC_044456	1147
XLOC_044457	202
XLOC_044458	50
XLOC_044459	363
XLOC_044460	1852
XLOC_044461	926
XLOC_044462	262
XLOC_044463	2625
XLOC_044464	701
XLOC_044465	827
XLOC_044466	261
XLOC_044467	210
XLOC_044468	727
XLOC_044469	372
XLOC_044470	544
XLOC_044471	493
XLOC_044472	166
XLOC_044473	545
XLOC_044474	487
XLOC_044475	329
XLOC_044476	616
XLOC_044477	273
XLOC_044478	255
XLOC_044479	237
XLOC_044480	232
XLOC_044481	310
XLOC_044482	136
XLOC_044483	142
XLOC_044484	194
XLOC_044485	268
XLOC_044486	365
XLOC_044487	1588
XLOC_044488	1074
XLOC_044489	1265
XLOC_044490	1896
XLOC_044491	1343
XLOC_044492	466
XLOC_044493	628
XLOC_044494	2155
XLOC_044495	3372
XLOC_044496	2719
XLOC_044497	148
XLOC_044498	893
XLOC_044499	495
XLOC_044500	199
XLOC_044501	2536
XLOC_044502	846
XLOC_044503	331
XLOC_044504	319
XLOC_044505	487
XLOC_044506	1925
XLOC_044507	1416
XLOC_044508	1071
XLOC_044509	1326
XLOC_044510	1134
XLOC_044511	306
XLOC_044512	216
XLOC_044513	184
XLOC_044514	321
XLOC_044515	149
XLOC_044516	257
XLOC_044517	1660
XLOC_044518	5107
XLOC_044519	845
XLOC_044520	271
XLOC_044521	3252
XLOC_044522	2440
XLOC_044523	1759
XLOC_044524	2103
XLOC_044525	1469
XLOC_044526	318
XLOC_044527	596
XLOC_044528	121
XLOC_044529	269
XLOC_044530	445
XLOC_044531	573
XLOC_044532	391
XLOC_044533	650
XLOC_044534	951
XLOC_044535	563
XLOC_044536	50
XLOC_044537	524
XLOC_044538	167
XLOC_044539	67
XLOC_044540	588
XLOC_044541	273
XLOC_044542	336
XLOC_044543	1908
XLOC_044544	117
XLOC_044545	468
XLOC_044546	417
XLOC_044547	1139
XLOC_044548	2526
XLOC_044549	513
XLOC_044550	1123
XLOC_044551	329
XLOC_044552	326
XLOC_044553	50
XLOC_044554	3670
XLOC_044555	437
XLOC_044556	248
XLOC_044557	2145
XLOC_044558	338
XLOC_044559	1095
XLOC_044560	195
XLOC_044561	476
XLOC_044562	745
XLOC_044563	288
XLOC_044564	50
XLOC_044565	461
XLOC_044566	667
XLOC_044567	499
XLOC_044568	5813
XLOC_044569	2859
XLOC_044570	5612
XLOC_044571	2924
XLOC_044572	6364
XLOC_044573	1331
XLOC_044574	2207
XLOC_044575	1388
XLOC_044576	2946
XLOC_044577	283
XLOC_044578	1472
XLOC_044579	1286
XLOC_044580	653
XLOC_044581	392
XLOC_044582	2481
XLOC_044583	4062
XLOC_044584	1153
XLOC_044585	1418
XLOC_044586	201
XLOC_044587	215
XLOC_044588	708
XLOC_044589	378
XLOC_044590	1079
XLOC_044591	1107
XLOC_044592	351
XLOC_044593	1231
XLOC_044594	201
XLOC_044595	50
XLOC_044596	412
XLOC_044597	299
XLOC_044598	1293
XLOC_044599	5314
XLOC_044600	1558
XLOC_044601	3804
XLOC_044602	3838
XLOC_044603	418
XLOC_044604	1560
XLOC_044605	1692
XLOC_044606	1898
XLOC_044607	973
XLOC_044608	152
XLOC_044609	350
XLOC_044610	301
XLOC_044611	3970
XLOC_044612	1220
XLOC_044613	3503
XLOC_044614	594
XLOC_044615	631
XLOC_044616	2531
XLOC_044617	1584
XLOC_044618	2965
XLOC_044619	662
XLOC_044620	4718
XLOC_044621	1454
XLOC_044622	1675
XLOC_044623	1608
XLOC_044624	3109
XLOC_044625	1333
XLOC_044626	3145
XLOC_044627	3840
XLOC_044628	2691
XLOC_044629	3254
XLOC_044630	591
XLOC_044631	1481
XLOC_044632	1794
XLOC_044633	1166
XLOC_044634	984
XLOC_044635	50
XLOC_044636	306
XLOC_044637	236
XLOC_044638	261
XLOC_044639	155
XLOC_044640	231
XLOC_044641	199
XLOC_044642	546
XLOC_044643	293
XLOC_044644	689
XLOC_044645	168
XLOC_044646	277
XLOC_044647	50
XLOC_044648	256
XLOC_044649	377
XLOC_044650	798
XLOC_044651	3321
XLOC_044652	229
XLOC_044653	234
XLOC_044654	403
XLOC_044655	399
XLOC_044656	285
XLOC_044657	623
XLOC_044658	352
XLOC_044659	281
XLOC_044660	1814
XLOC_044661	262
XLOC_044662	3576
XLOC_044663	428
XLOC_044664	547
XLOC_044665	760
XLOC_044666	50
XLOC_044667	227
XLOC_044668	2955
XLOC_044669	1512
XLOC_044670	796
XLOC_044671	1095
XLOC_044672	2139
XLOC_044673	406
XLOC_044674	197
XLOC_044675	390
XLOC_044676	2979
XLOC_044677	52
XLOC_044678	143
XLOC_044679	479
XLOC_044680	385
XLOC_044681	5031
XLOC_044682	1175
XLOC_044683	137
XLOC_044684	579
XLOC_044685	1691
XLOC_044686	634
XLOC_044687	2800
XLOC_044688	1010
XLOC_044689	160
XLOC_044690	1647
XLOC_044691	382
XLOC_044692	342
XLOC_044693	62
XLOC_044694	470
XLOC_044695	155
XLOC_044696	1060
XLOC_044697	527
XLOC_044698	2221
XLOC_044699	870
XLOC_044700	810
XLOC_044701	50
XLOC_044702	61
XLOC_044703	3737
XLOC_044704	1401
XLOC_044705	980
XLOC_044706	704
XLOC_044707	1074
XLOC_044708	467
XLOC_044709	435
XLOC_044710	1901
XLOC_044711	182
XLOC_044712	552
XLOC_044713	2390
XLOC_044714	5857
XLOC_044715	1203
XLOC_044716	597
XLOC_044717	1434
XLOC_044718	1218
XLOC_044719	483
XLOC_044720	564
XLOC_044721	147
XLOC_044722	215
XLOC_044723	2118
XLOC_044724	406
XLOC_044725	168
XLOC_044726	1816
XLOC_044727	50
XLOC_044728	311
XLOC_044729	62
XLOC_044730	263
XLOC_044731	517
XLOC_044732	223
XLOC_044733	2840
XLOC_044734	4774
XLOC_044735	717
XLOC_044736	193
XLOC_044737	340
XLOC_044738	562
XLOC_044739	2951
XLOC_044740	2832
XLOC_044741	408
XLOC_044742	342
XLOC_044743	263
XLOC_044744	428
XLOC_044745	184
XLOC_044746	962
XLOC_044747	229
XLOC_044748	50
XLOC_044749	1023
XLOC_044750	270
XLOC_044751	576
XLOC_044752	402
XLOC_044753	330
XLOC_044754	318
XLOC_044755	331
XLOC_044756	4559
XLOC_044757	620
XLOC_044758	981
XLOC_044759	521
XLOC_044760	540
XLOC_044761	390
XLOC_044762	168
XLOC_044763	297
XLOC_044764	424
XLOC_044765	588
XLOC_044766	275
XLOC_044767	532
XLOC_044768	299
XLOC_044769	211
XLOC_044770	930
XLOC_044771	1327
XLOC_044772	1072
XLOC_044773	405
XLOC_044774	903
XLOC_044775	847
XLOC_044776	2112
XLOC_044777	686
XLOC_044778	410
XLOC_044779	332
XLOC_044780	265
XLOC_044781	2789
XLOC_044782	1686
XLOC_044783	1225
XLOC_044784	370
XLOC_044785	729
XLOC_044786	73
XLOC_044787	296
XLOC_044788	74
XLOC_044789	561
XLOC_044790	479
XLOC_044791	230
XLOC_044792	1667
XLOC_044793	237
XLOC_044794	248
XLOC_044795	145
XLOC_044796	7457
XLOC_044797	3925
XLOC_044798	260
XLOC_044799	217
XLOC_044800	549
XLOC_044801	162
XLOC_044802	3400
XLOC_044803	729
XLOC_044804	1585
XLOC_044805	435
XLOC_044806	757
XLOC_044807	317
XLOC_044808	50
XLOC_044809	216
XLOC_044810	665
XLOC_044811	190
XLOC_044812	796
XLOC_044813	894
XLOC_044814	979
XLOC_044815	2866
XLOC_044816	587
XLOC_044817	1768
XLOC_044818	331
XLOC_044819	2613
XLOC_044820	622
XLOC_044821	390
XLOC_044822	1241
XLOC_044823	3069
XLOC_044824	758
XLOC_044825	3719
XLOC_044826	241
XLOC_044827	1186
XLOC_044828	140
XLOC_044829	240
XLOC_044830	95
XLOC_044831	60
XLOC_044832	172
XLOC_044833	169
XLOC_044834	160
XLOC_044835	219
XLOC_044836	156
XLOC_044837	3182
XLOC_044838	250
XLOC_044839	191
XLOC_044840	219
XLOC_044841	174
XLOC_044842	51
XLOC_044843	155
XLOC_044844	2564
XLOC_044845	2130
XLOC_044846	673
XLOC_044847	1411
XLOC_044848	1868
XLOC_044849	460
XLOC_044850	703
XLOC_044851	685
XLOC_044852	1139
XLOC_044853	235
XLOC_044854	528
XLOC_044855	2314
XLOC_044856	268
XLOC_044857	941
XLOC_044858	175
XLOC_044859	1432
XLOC_044860	1227
XLOC_044861	789
XLOC_044862	657
XLOC_044863	586
XLOC_044864	390
XLOC_044865	4035
XLOC_044866	325
XLOC_044867	267
XLOC_044868	409
XLOC_044869	616
XLOC_044870	287
XLOC_044871	449
XLOC_044872	163
XLOC_044873	397
XLOC_044874	2122
XLOC_044875	1839
XLOC_044876	375
XLOC_044877	1214
XLOC_044878	339
XLOC_044879	306
XLOC_044880	1812
XLOC_044881	984
XLOC_044882	1110
XLOC_044883	2937
XLOC_044884	3922
XLOC_044885	2390
XLOC_044886	417
XLOC_044887	1627
XLOC_044888	510
XLOC_044889	369
XLOC_044890	246
XLOC_044891	1155
XLOC_044892	587
XLOC_044893	823
XLOC_044894	333
XLOC_044895	333
XLOC_044896	2473
XLOC_044897	1990
XLOC_044898	1164
XLOC_044899	134
XLOC_044900	1455
XLOC_044901	1566
XLOC_044902	328
XLOC_044903	491
XLOC_044904	7598
XLOC_044905	1002
XLOC_044906	2389
XLOC_044907	3149
XLOC_044908	1139
XLOC_044909	2833
XLOC_044910	5435
XLOC_044911	2415
XLOC_044912	2509
XLOC_044913	224
XLOC_044914	927
XLOC_044915	158
XLOC_044916	1107
XLOC_044917	3159
XLOC_044918	584
XLOC_044919	1304
XLOC_044920	118
XLOC_044921	633
XLOC_044922	250
XLOC_044923	872
XLOC_044924	2053
XLOC_044925	131
XLOC_044926	294
XLOC_044927	187
XLOC_044928	122
XLOC_044929	463
XLOC_044930	1477
XLOC_044931	344
XLOC_044932	479
XLOC_044933	281
XLOC_044934	348
XLOC_044935	278
XLOC_044936	318
XLOC_044937	193
XLOC_044938	116
XLOC_044939	1075
XLOC_044940	376
XLOC_044941	50
XLOC_044942	466
XLOC_044943	265
XLOC_044944	282
XLOC_044945	190
XLOC_044946	344
XLOC_044947	1422
XLOC_044948	498
XLOC_044949	1951
XLOC_044950	293
XLOC_044951	789
XLOC_044952	1252
XLOC_044953	230
XLOC_044954	601
XLOC_044955	488
XLOC_044956	503
XLOC_044957	446
XLOC_044958	297
XLOC_044959	77
XLOC_044960	349
XLOC_044961	184
XLOC_044962	336
XLOC_044963	88
XLOC_044964	1307
XLOC_044965	2479
XLOC_044966	375
XLOC_044967	1830
XLOC_044968	5305
XLOC_044969	1018
XLOC_044970	97
XLOC_044971	320
XLOC_044972	131
XLOC_044973	4308
XLOC_044974	626
XLOC_044975	1959
XLOC_044976	1077
XLOC_044977	478
XLOC_044978	561
XLOC_044979	50
XLOC_044980	107
XLOC_044981	252
XLOC_044982	257
XLOC_044983	187
XLOC_044984	244
XLOC_044985	291
XLOC_044986	362
XLOC_044987	385
XLOC_044988	1118
XLOC_044989	336
XLOC_044990	4719
XLOC_044991	241
XLOC_044992	945
XLOC_044993	1419
XLOC_044994	1321
XLOC_044995	456
XLOC_044996	437
XLOC_044997	378
XLOC_044998	1511
XLOC_044999	329
XLOC_045000	732
XLOC_045001	429
XLOC_045002	549
XLOC_045003	3086
XLOC_045004	150
XLOC_045005	168
XLOC_045006	333
XLOC_045007	176
XLOC_045008	578
XLOC_045009	462
XLOC_045010	50
XLOC_045011	63
XLOC_045012	857
XLOC_045013	2109
XLOC_045014	845
XLOC_045015	181
XLOC_045016	50
XLOC_045017	72
XLOC_045018	450
XLOC_045019	1521
XLOC_045020	5601
XLOC_045021	7392
XLOC_045022	3340
XLOC_045023	1764
XLOC_045024	1533
XLOC_045025	2138
XLOC_045026	1224
XLOC_045027	299
XLOC_045028	715
XLOC_045029	628
XLOC_045030	1014
XLOC_045031	2281
XLOC_045032	461
XLOC_045033	157
XLOC_045034	1502
XLOC_045035	1709
XLOC_045036	858
XLOC_045037	2978
XLOC_045038	1812
XLOC_045039	1363
XLOC_045040	165
XLOC_045041	160
XLOC_045042	787
XLOC_045043	170
XLOC_045044	270
XLOC_045045	360
XLOC_045046	570
XLOC_045047	495
XLOC_045048	3793
XLOC_045049	399
XLOC_045050	3252
XLOC_045051	666
XLOC_045052	2179
XLOC_045053	1641
XLOC_045054	526
XLOC_045055	771
XLOC_045056	2254
XLOC_045057	318
XLOC_045058	266
XLOC_045059	353
XLOC_045060	192
XLOC_045061	184
XLOC_045062	1650
XLOC_045063	168
XLOC_045064	480
XLOC_045065	282
XLOC_045066	845
XLOC_045067	50
XLOC_045068	403
XLOC_045069	583
XLOC_045070	2065
XLOC_045071	726
XLOC_045072	357
XLOC_045073	344
XLOC_045074	50
XLOC_045075	182
XLOC_045076	538
XLOC_045077	883
XLOC_045078	389
XLOC_045079	2319
XLOC_045080	773
XLOC_045081	1179
XLOC_045082	1039
XLOC_045083	3052
XLOC_045084	559
XLOC_045085	762
XLOC_045086	5990
XLOC_045087	2538
XLOC_045088	381
XLOC_045089	97
XLOC_045090	950
XLOC_045091	342
XLOC_045092	528
XLOC_045093	1010
XLOC_045094	271
XLOC_045095	243
XLOC_045096	448
XLOC_045097	306
XLOC_045098	190
XLOC_045099	277
XLOC_045100	251
XLOC_045101	231
XLOC_045102	385
XLOC_045103	400
XLOC_045104	733
XLOC_045105	353
XLOC_045106	368
XLOC_045107	1693
XLOC_045108	877
XLOC_045109	204
XLOC_045110	364
XLOC_045111	408
XLOC_045112	824
XLOC_045113	686
XLOC_045114	567
XLOC_045115	3472
XLOC_045116	678
XLOC_045117	138
XLOC_045118	409
XLOC_045119	1664
XLOC_045120	778
XLOC_045121	1317
XLOC_045122	2144
XLOC_045123	319
XLOC_045124	1037
XLOC_045125	639
XLOC_045126	346
XLOC_045127	362
XLOC_045128	222
XLOC_045129	2579
XLOC_045130	613
XLOC_045131	58
XLOC_045132	263
XLOC_045133	153
XLOC_045134	128
XLOC_045135	50
XLOC_045136	273
XLOC_045137	763
XLOC_045138	478
XLOC_045139	195
XLOC_045140	541
XLOC_045141	194
XLOC_045142	390
XLOC_045143	178
XLOC_045144	50
XLOC_045145	80
XLOC_045146	4385
XLOC_045147	275
XLOC_045148	490
XLOC_045149	296
XLOC_045150	1964
XLOC_045151	4981
XLOC_045152	534
XLOC_045153	1285
XLOC_045154	4289
XLOC_045155	1014
XLOC_045156	3307
XLOC_045157	2224
XLOC_045158	915
XLOC_045159	215
XLOC_045160	771
XLOC_045161	805
XLOC_045162	469
XLOC_045163	248
XLOC_045164	423
XLOC_045165	165
XLOC_045166	943
XLOC_045167	730
XLOC_045168	378
XLOC_045169	1381
XLOC_045170	1252
XLOC_045171	897
XLOC_045172	794
XLOC_045173	573
XLOC_045174	1635
XLOC_045175	952
XLOC_045176	455
XLOC_045177	1793
XLOC_045178	347
XLOC_045179	183
XLOC_045180	2184
XLOC_045181	2476
XLOC_045182	417
XLOC_045183	251
XLOC_045184	109
XLOC_045185	1773
XLOC_045186	654
XLOC_045187	384
XLOC_045188	163
XLOC_045189	560
XLOC_045190	737
XLOC_045191	250
XLOC_045192	1055
XLOC_045193	285
XLOC_045194	1252
XLOC_045195	2459
XLOC_045196	261
XLOC_045197	1551
XLOC_045198	535
XLOC_045199	312
XLOC_045200	2049
XLOC_045201	750
XLOC_045202	981
XLOC_045203	156
XLOC_045204	3110
XLOC_045205	253
XLOC_045206	1153
XLOC_045207	317
XLOC_045208	50
XLOC_045209	186
XLOC_045210	508
XLOC_045211	6635
XLOC_045212	227
XLOC_045213	1010
XLOC_045214	50
XLOC_045215	203
XLOC_045216	186
XLOC_045217	344
XLOC_045218	135
XLOC_045219	1007
XLOC_045220	1711
XLOC_045221	499
XLOC_045222	236
XLOC_045223	919
XLOC_045224	164
XLOC_045225	917
XLOC_045226	812
XLOC_045227	627
XLOC_045228	2676
XLOC_045229	1119
XLOC_045230	1201
XLOC_045231	2952
XLOC_045232	149
XLOC_045233	50
XLOC_045234	350
XLOC_045235	805
XLOC_045236	405
XLOC_045237	999
XLOC_045238	321
XLOC_045239	836
XLOC_045240	70
XLOC_045241	781
XLOC_045242	2338
XLOC_045243	150
XLOC_045244	50
XLOC_045245	222
XLOC_045246	4924
XLOC_045247	1210
XLOC_045248	1098
XLOC_045249	4065
XLOC_045250	5669
XLOC_045251	266
XLOC_045252	3848
XLOC_045253	303
XLOC_045254	429
XLOC_045255	458
XLOC_045256	2789
XLOC_045257	1721
XLOC_045258	930
XLOC_045259	922
XLOC_045260	845
XLOC_045261	1696
XLOC_045262	790
XLOC_045263	3618
XLOC_045264	1564
XLOC_045265	401
XLOC_045266	2628
XLOC_045267	1563
XLOC_045268	1953
XLOC_045269	388
XLOC_045270	2499
XLOC_045271	165
XLOC_045272	178
XLOC_045273	344
XLOC_045274	905
XLOC_045275	228
XLOC_045276	493
XLOC_045277	165
XLOC_045278	101
XLOC_045279	242
XLOC_045280	244
XLOC_045281	1431
XLOC_045282	946
XLOC_045283	309
XLOC_045284	378
XLOC_045285	298
XLOC_045286	302
XLOC_045287	216
XLOC_045288	238
XLOC_045289	892
XLOC_045290	553
XLOC_045291	302
XLOC_045292	420
XLOC_045293	261
XLOC_045294	1307
XLOC_045295	3172
XLOC_045296	692
XLOC_045297	159
XLOC_045298	50
XLOC_045299	220
XLOC_045300	213
XLOC_045301	71
XLOC_045302	436
XLOC_045303	490
XLOC_045304	50
XLOC_045305	290
XLOC_045306	376
XLOC_045307	123
XLOC_045308	1673
XLOC_045309	763
XLOC_045310	467
XLOC_045311	187
XLOC_045312	452
XLOC_045313	279
XLOC_045314	656
XLOC_045315	1214
XLOC_045316	196
XLOC_045317	1116
XLOC_045318	301
XLOC_045319	565
XLOC_045320	309
XLOC_045321	1068
XLOC_045322	1054
XLOC_045323	462
XLOC_045324	50
XLOC_045325	1976
XLOC_045326	1289
XLOC_045327	729
XLOC_045328	180
XLOC_045329	1053
XLOC_045330	272
XLOC_045331	978
XLOC_045332	2619
XLOC_045333	437
XLOC_045334	1849
XLOC_045335	949
XLOC_045336	269
XLOC_045337	149
XLOC_045338	295
XLOC_045339	621
XLOC_045340	10734
XLOC_045341	948
XLOC_045342	178
XLOC_045343	358
XLOC_045344	192
XLOC_045345	260
XLOC_045346	216
XLOC_045347	448
XLOC_045348	224
XLOC_045349	325
XLOC_045350	230
XLOC_045351	213
XLOC_045352	330
XLOC_045353	208
XLOC_045354	264
XLOC_045355	487
XLOC_045356	1900
XLOC_045357	684
XLOC_045358	981
XLOC_045359	1168
XLOC_045360	901
XLOC_045361	1564
XLOC_045362	2678
XLOC_045363	325
XLOC_045364	3456
XLOC_045365	866
XLOC_045366	677
XLOC_045367	3062
XLOC_045368	518
XLOC_045369	354
XLOC_045370	326
XLOC_045371	180
XLOC_045372	140
XLOC_045373	322
XLOC_045374	172
XLOC_045375	1136
XLOC_045376	253
XLOC_045377	525
XLOC_045378	390
XLOC_045379	511
XLOC_045380	1124
XLOC_045381	2962
XLOC_045382	129
XLOC_045383	175
XLOC_045384	924
XLOC_045385	1320
XLOC_045386	1810
XLOC_045387	1507
XLOC_045388	182
XLOC_045389	727
XLOC_045390	162
XLOC_045391	1003
XLOC_045392	745
XLOC_045393	1017
XLOC_045394	401
XLOC_045395	218
XLOC_045396	235
XLOC_045397	854
XLOC_045398	3659
XLOC_045399	395
XLOC_045400	616
XLOC_045401	116
XLOC_045402	150
XLOC_045403	1242
XLOC_045404	819
XLOC_045405	378
XLOC_045406	3068
XLOC_045407	172
XLOC_045408	531
XLOC_045409	734
XLOC_045410	2941
XLOC_045411	775
XLOC_045412	281
XLOC_045413	218
XLOC_045414	333
XLOC_045415	1336
XLOC_045416	637
XLOC_045417	1380
XLOC_045418	1269
XLOC_045419	1058
XLOC_045420	2112
XLOC_045421	449
XLOC_045422	1302
XLOC_045423	929
XLOC_045424	866
XLOC_045425	593
XLOC_045426	777
XLOC_045427	1152
XLOC_045428	1777
XLOC_045429	395
XLOC_045430	1446
XLOC_045431	4067
XLOC_045432	1464
XLOC_045433	162
XLOC_045434	699
XLOC_045435	513
XLOC_045436	1593
XLOC_045437	345
XLOC_045438	1524
XLOC_045439	3847
XLOC_045440	328
XLOC_045441	409
XLOC_045442	103
XLOC_045443	608
XLOC_045444	53
XLOC_045445	50
XLOC_045446	388
XLOC_045447	621
XLOC_045448	1379
XLOC_045449	164
XLOC_045450	1934
XLOC_045451	1943
XLOC_045452	105
XLOC_045453	654
XLOC_045454	1140
XLOC_045455	50
XLOC_045456	254
XLOC_045457	137
XLOC_045458	423
XLOC_045459	337
XLOC_045460	161
XLOC_045461	482
XLOC_045462	661
XLOC_045463	263
XLOC_045464	354
XLOC_045465	282
XLOC_045466	1955
XLOC_045467	246
XLOC_045468	1681
XLOC_045469	709
XLOC_045470	1806
XLOC_045471	316
XLOC_045472	789
XLOC_045473	50
XLOC_045474	238
XLOC_045475	130
XLOC_045476	1206
XLOC_045477	1878
XLOC_045478	590
XLOC_045479	174
XLOC_045480	398
XLOC_045481	380
XLOC_045482	380
XLOC_045483	464
XLOC_045484	61
XLOC_045485	118
XLOC_045486	197
XLOC_045487	385
XLOC_045488	720
XLOC_045489	4860
XLOC_045490	1077
XLOC_045491	198
XLOC_045492	1878
XLOC_045493	504
XLOC_045494	453
XLOC_045495	808
XLOC_045496	1114
XLOC_045497	521
XLOC_045498	383
XLOC_045499	1265
XLOC_045500	225
XLOC_045501	388
XLOC_045502	378
XLOC_045503	730
XLOC_045504	263
XLOC_045505	391
XLOC_045506	2739
XLOC_045507	1405
XLOC_045508	3622
XLOC_045509	79
XLOC_045510	112
XLOC_045511	315
XLOC_045512	754
XLOC_045513	296
XLOC_045514	179
XLOC_045515	214
XLOC_045516	397
XLOC_045517	149
XLOC_045518	378
XLOC_045519	417
XLOC_045520	332
XLOC_045521	279
XLOC_045522	759
XLOC_045523	271
XLOC_045524	720
XLOC_045525	130
XLOC_045526	935
XLOC_045527	534
XLOC_045528	420
XLOC_045529	2164
XLOC_045530	11050
XLOC_045531	192
XLOC_045532	378
XLOC_045533	627
XLOC_045534	696
XLOC_045535	206
XLOC_045536	201
XLOC_045537	465
XLOC_045538	1381
XLOC_045539	2720
XLOC_045540	1384
XLOC_045541	2895
XLOC_045542	368
XLOC_045543	2590
XLOC_045544	1892
XLOC_045545	921
XLOC_045546	654
XLOC_045547	398
XLOC_045548	464
XLOC_045549	1815
XLOC_045550	4398
XLOC_045551	3056
XLOC_045552	783
XLOC_045553	1066
XLOC_045554	357
XLOC_045555	1632
XLOC_045556	733
XLOC_045557	863
XLOC_045558	405
XLOC_045559	411
XLOC_045560	325
XLOC_045561	202
XLOC_045562	151
XLOC_045563	1298
XLOC_045564	1149
XLOC_045565	700
XLOC_045566	1206
XLOC_045567	990
XLOC_045568	914
XLOC_045569	975
XLOC_045570	410
XLOC_045571	319
XLOC_045572	138
XLOC_045573	1578
XLOC_045574	50
XLOC_045575	1574
XLOC_045576	3607
XLOC_045577	540
XLOC_045578	2478
XLOC_045579	888
XLOC_045580	1266
XLOC_045581	50
XLOC_045582	317
XLOC_045583	50
XLOC_045584	230
XLOC_045585	147
XLOC_045586	3669
XLOC_045587	2327
XLOC_045588	501
XLOC_045589	1950
XLOC_045590	814
XLOC_045591	1002
XLOC_045592	5926
XLOC_045593	428
XLOC_045594	143
XLOC_045595	110
XLOC_045596	63
XLOC_045597	958
XLOC_045598	173
XLOC_045599	3388
XLOC_045600	523
XLOC_045601	713
XLOC_045602	50
XLOC_045603	50
XLOC_045604	139
XLOC_045605	258
XLOC_045606	271
XLOC_045607	255
XLOC_045608	694
XLOC_045609	1022
XLOC_045610	391
XLOC_045611	534
XLOC_045612	615
XLOC_045613	1545
XLOC_045614	1719
XLOC_045615	507
XLOC_045616	5927
XLOC_045617	158
XLOC_045618	3597
XLOC_045619	2056
XLOC_045620	349
XLOC_045621	812
XLOC_045622	313
XLOC_045623	623
XLOC_045624	693
XLOC_045625	50
XLOC_045626	287
XLOC_045627	302
XLOC_045628	444
XLOC_045629	2628
XLOC_045630	901
XLOC_045631	119
XLOC_045632	2734
XLOC_045633	478
XLOC_045634	549
XLOC_045635	1800
XLOC_045636	1714
XLOC_045637	716
XLOC_045638	595
XLOC_045639	1642
XLOC_045640	272
XLOC_045641	1564
XLOC_045642	1044
XLOC_045643	50
XLOC_045644	241
XLOC_045645	333
XLOC_045646	778
XLOC_045647	843
XLOC_045648	832
XLOC_045649	343
XLOC_045650	538
XLOC_045651	390
XLOC_045652	1148
XLOC_045653	226
XLOC_045654	970
XLOC_045655	743
XLOC_045656	50
XLOC_045657	593
XLOC_045658	397
XLOC_045659	50
